datetime,T_physics_C,T_measured_C,T_a,G_sol,T_in_used,theta_top,theta_mid,theta_bot,theta_mean,j_pr,j_rain,j_irrigation,irrigation_flag,j_eva,q_s_in,T_f,T_g_top,T_g_mid,T_g_bot,residual_C,hour,sin_hour,cos_hour,plant_type
2026-04-02 14:38:00,29.448438891168905,28.899625,26.399999999999977,44.0,29.268484568207782,0.7845090740995894,0.6430619429362767,0.6024717511828316,0.6656508283913232,0.0033333333333333335,0.0033333333333333335,0.0,0.0,2.167008883518887e-05,1.439634583688985,25.93904484929476,26.6493787088001,28.87349134114163,29.559717974121554,-0.5488138911689049,14.633333333333333,-0.6360782202777636,-0.7716245833877202,CAM
2026-04-02 14:39:00,29.448880424773108,28.885245,26.30000000000001,44.0,29.261197840372745,0.7663982352878989,0.6518471362730864,0.6027814313101795,0.6669598887738151,0.006666666666666667,0.006666666666666667,0.0,0.0,3.5546864049029785e-06,1.5014606752029067,25.738494752531096,26.841072025107337,28.81860165134117,29.552076416400382,-0.563635424773107,14.65,-0.6394390019805849,-0.7688418320734594,CAM
2026-04-02 14:40:00,29.450229451800908,28.866805,26.30000000000001,44.0,29.284400139440436,0.7719150722006237,0.659404293744807,0.603196011686593,0.6701709753962576,0.0033333333333333335,0.0033333333333333335,0.0,0.0,1.870426428914795e-05,1.3266344988837773,25.645421429988517,26.683063223033685,28.766863375097785,29.544342770491653,-0.5834244518009086,14.666666666666666,-0.6427876096865389,-0.7660444431189783,CAM
2026-04-02 14:41:00,29.450681765747845,28.84807,26.30000000000001,44.0,29.25642949133089,0.7610276429646728,0.6653411104135528,0.6037638595350101,0.6715277609096048,0.0033333333333333335,0.0033333333333333335,0.0,0.0,1.572672360545762e-05,1.5540181953356296,25.643062493326,26.6541689947627,28.71903091710874,29.536535269992214,-0.6026117657478451,14.683333333333334,-0.6461239796429636,-0.7632324697825291,CAM
2026-04-02 14:42:00,29.450962164046416,28.850143,26.399999999999977,51.0,29.248023945381817,0.7573840654730004,0.6700826543160489,0.6045503977211621,0.6729473569152535,0.0033333333333333335,0.0033333333333333335,0.0,0.0,1.2547541066526327e-05,1.6235057493167915,25.73823312553128,26.689302604452166,28.675051034090075,29.528673527879562,-0.6008191640464169,14.7,-0.6494480483301835,-0.760405965600031,CAM
2026-04-02 14:43:00,29.45142543021882,28.846687,26.399999999999977,53.0,29.24991843478324,0.7537180564865918,0.67365574238642,0.6056256425462687,0.6743638996557195,0.0,0.0,0.0,0.0,6.409391875494124e-06,1.6120559634846359,25.810845472563585,26.852216681329423,28.6337239539954,29.520781063860397,-0.6047384302188199,14.716666666666667,-0.6527597524627221,-0.7575649843840498,CAM
2026-04-02 14:44:00,29.452248080844583,28.841301,26.399999999999977,51.0,29.258172193474138,0.738945702062372,0.676379892506016,0.607045765913906,0.6739780431956075,0.0033333333333333335,0.0033333333333333335,0.0,0.0,1.3367236120741209e-05,1.5526070989635627,25.87202239984549,26.77859067349891,28.59489276247143,29.512885066178455,-0.610947080844582,14.733333333333333,-0.656059028990507,-0.7547095802227721,CAM
2026-04-02 14:45:00,29.452551473622634,28.832901,26.399999999999977,51.0,29.243707743159405,0.745186681737425,0.6782585427956618,0.6088390995086264,0.6754928252626619,0.0,0.0,0.0,0.0,1.1911612393294823e-05,1.6707498437058348,25.935885631883707,26.773767118157366,28.55954516894485,29.505011263462563,-0.6196504736226345,14.75,-0.6593458151000688,-0.7518398074789774,CAM
2026-04-02 14:46:00,29.453131668260653,28.818823,26.399999999999977,51.0,29.253125333197715,0.7324081154316558,0.6794809453877351,0.6110000525268009,0.675161516955128,0.0033333333333333335,0.0033333333333333335,0.0,0.0,1.1754179116387424e-05,1.6000506805035002,25.95609162001881,26.782885178022752,28.527839544201925,29.497181642937733,-0.6343086682606547,14.766666666666667,-0.6626200482157372,-0.7489557207890024,CAM
2026-04-02 14:47:00,29.45394063721551,28.802687,26.399999999999977,51.0,29.260380012781127,0.74039726977035,0.6803344579845133,0.6134911307621516,0.6767196603690161,0.0,0.0,0.0,0.0,2.3431281750845045e-06,1.5484849954750644,25.925368303468247,26.984175242840763,28.498706087991707,29.48941787216546,-0.6512536372155111,14.783333333333333,-0.6658816660008342,-0.7460573750616997,CAM
