window,top_col,target_col,T_in_col,n,bias_C,mae_C,rmse_C,max_abs_error_C,sim_amp_C,obs_amp_C,amp_err_C,corr,score
CAM_WINDOW,T3Kb,T1Kc,T1Ka,3464,0.07218002080243566,0.9333553471366116,1.1455443673754753,3.9364621545067635,8.159774388662697,10.013633000000002,-1.853858611337305,0.9101423256639477,2.0724736730441276
CAM_WINDOW,T2A2,T1Kd,T1Ka,3464,-0.6944465893424467,0.9344773062165336,1.1062573626417054,2.2951360909206926,4.823563953878306,2.8747739999999986,1.9487899538783076,0.9097648598830171,2.080652339580859
CAM_WINDOW,T1Kb,T3Ka,T1Ka,3464,-0.1809828972069665,0.8940073631428092,1.0052796645957751,2.204411912645181,6.830621678195655,4.655486,2.1751356781956552,0.8983006561528982,2.0928475036936027
CAM_WINDOW,T1Tb,T3Ke,T1Ka,3464,-0.15106856918420622,0.9368424193134839,1.2607123843381984,2.852735525435399,9.561352053877954,7.845507999999999,1.7158440538779551,0.8687517148039575,2.118634411277176
CAM_WINDOW,T2A,T3Kd,T1Ka,3464,-1.4735888268958701,1.4735888268958701,1.6452759132553831,3.0189915318110145,2.8532513261578174,3.8337749999999993,-0.9805236738421819,0.7042317465470378,2.135537750176474
CAM_WINDOW,T2Kd,T1Kb,T1Ka,3464,0.0935856734132889,1.3361928081393646,1.6789889491042433,4.840537513611089,9.122626235480482,10.036925,-0.9142987645195184,0.7784839087331898,2.1361383313640028
CAM_WINDOW,T3Ke,T3Kd,T1Ka,3464,0.3558135407403304,0.6973317619198526,0.8791523525569713,2.2676954268474496,6.3721404711236005,3.8337749999999993,2.5383654711236012,0.9817933638989579,2.148335088118772
CAM_WINDOW,T2A2,T1Ta2,T1Ka,3464,1.7661238886607935,1.7668851622301134,1.8691883231860977,3.2009313036971,4.823563953878306,5.386839999999999,-0.5632760461216932,0.9063839360989918,2.1508263462469444
CAM_WINDOW,T3Ke,T2A2,T1Ka,3464,1.6313560684335338,1.7567750197230207,2.0278827116573144,3.6614204998104043,6.372140471123885,6.622347000000001,-0.2502065288761166,0.7709894051400059,2.1529859760953727
CAM_WINDOW,T1Ke,T3Kd,T1Ka,3464,0.29382334039326075,0.7267107684439675,0.8851525043902949,2.235147388225055,6.3792292932772625,3.8337749999999993,2.5454542932772632,0.9871170775615606,2.1578796510289266
